portfolio_value,probability_convolution,probability_bruteforce,difference,cumulative_convolution,cumulative_bruteforce
263.98,0.000001712812,0.000001712812,0.000000000000e+00,0.059114884404,0.059114884404
264.03,0.000000108965,0.000000108965,0.000000000000e+00,0.059114993369,0.059114993369
264.05,0.000000266340,0.000000266340,0.000000000000e+00,0.059115259709,0.059115259709
264.10,0.000000492075,0.000000492075,0.000000000000e+00,0.059115751784,0.059115751784
264.15,0.000000000184,0.000000000184,0.000000000000e+00,0.059115751968,0.059115751968
264.21,0.000029555230,0.000029555230,0.000000000000e+00,0.059145307198,0.059145307198
264.22,0.000001595601,0.000001595601,0.000000000000e+00,0.059146902799,0.059146902799
264.23,0.000000514786,0.000000514786,0.000000000000e+00,0.059147417585,0.059147417585
264.25,0.000029346336,0.000029346336,0.000000000000e+00,0.059176763921,0.059176763921
264.33,0.000000318060,0.000000318060,0.000000000000e+00,0.059177081981,0.059177081981
264.34,0.000000108965,0.000000108965,0.000000000000e+00,0.059177190946,0.059177190946
264.39,0.000004701398,0.000004701398,0.000000000000e+00,0.059181892344,0.059181892344
264.41,0.000000856406,0.000000856406,0.000000000000e+00,0.059182748750,0.059182748750
264.59,0.000000001104,0.000000001104,0.000000000000e+00,0.059182749854,0.059182749854
264.64,0.000000253270,0.000000253270,5.293955920339e-23,0.059183003124,0.059183003124
264.67,0.000000046460,0.000000046460,0.000000000000e+00,0.059183049584,0.059183049584
264.68,0.000019564224,0.000019564224,0.000000000000e+00,0.059202613808,0.059202613808
264.73,0.000000428203,0.000000428203,0.000000000000e+00,0.059203042011,0.059203042011
264.81,0.000002460842,0.000002460842,-4.235164736272e-22,0.059205502853,0.059205502853
264.84,0.000000008740,0.000000008740,0.000000000000e+00,0.059205511593,0.059205511593
264.91,0.000116144066,0.000116144066,0.000000000000e+00,0.059321655659,0.059321655659
264.93,0.000000003610,0.000000003610,0.000000000000e+00,0.059321659269,0.059321659269
264.94,0.000000190836,0.000000190836,0.000000000000e+00,0.059321850105,0.059321850105
265.04,0.000000428203,0.000000428203,0.000000000000e+00,0.059322278308,0.059322278308
265.06,0.000000067735,0.000000067735,0.000000000000e+00,0.059322346043,0.059322346043
265.11,0.000009782112,0.000009782112,0.000000000000e+00,0.059332128155,0.059332128155
265.22,0.000000107198,0.000000107198,0.000000000000e+00,0.059332235353,0.059332235353
265.23,0.000000134292,0.000000134292,0.000000000000e+00,0.059332369645,0.059332369645
265.24,0.000001446584,0.000001446584,0.000000000000e+00,0.059333816229,0.059333816229
265.33,0.000000000115,0.000000000115,0.000000000000e+00,0.059333816344,0.059333816344
265.37,0.000000013547,0.000000013547,0.000000000000e+00,0.059333829891,0.059333829891
265.43,0.000004891056,0.000004891056,0.000000000000e+00,0.059338720947,0.059338720947
265.61,0.001326630432,0.001326630432,0.000000000000e+00,0.060665351379,0.060665351379
265.64,0.000000087761,0.000000087761,1.323488980085e-23,0.060665439140,0.060665439140
265.66,0.000000089528,0.000000089528,0.000000000000e+00,0.060665528668,0.060665528668
265.67,0.000001030273,0.000001030273,0.000000000000e+00,0.060666558941,0.060666558941
265.74,0.000004891056,0.000004891056,0.000000000000e+00,0.060671449997,0.060671449997
265.95,0.000000007657,0.000000007657,0.000000000000e+00,0.060671457654,0.060671457654
265.99,0.000000361646,0.000000361646,0.000000000000e+00,0.060671819300,0.060671819300
266.06,0.000000017670,0.000000017670,0.000000000000e+00,0.060671836970,0.060671836970
266.07,0.000000032984,0.000000032984,0.000000000000e+00,0.060671869954,0.060671869954
266.08,0.000000000115,0.000000000115,0.000000000000e+00,0.060671870069,0.060671870069
266.09,0.000000044764,0.000000044764,0.000000000000e+00,0.060671914833,0.060671914833
266.17,0.000098091412,0.000098091412,0.000000000000e+00,0.060770006245,0.060770006245
266.25,0.000000022971,0.000000022971,0.000000000000e+00,0.060770029216,0.060770029216
266.30,0.000000361646,0.000000361646,0.000000000000e+00,0.060770390862,0.060770390862
266.33,0.000000000483,0.000000000483,0.000000000000e+00,0.060770391345,0.060770391345
266.37,0.000000003534,0.000000003534,0.000000000000e+00,0.060770394879,0.060770394879
266.38,0.000001221075,0.000001221075,0.000000000000e+00,0.060771615954,0.060771615954
266.41,0.000000543332,0.000000543332,0.000000000000e+00,0.060772159286,0.060772159286
266.49,0.000000011780,0.000000011780,0.000000000000e+00,0.060772171066,0.060772171066
266.50,0.000000016492,0.000000016492,0.000000000000e+00,0.060772187558,0.060772187558
266.59,0.000006070804,0.000006070804,0.000000000000e+00,0.060778258362,0.060778258362
266.67,0.000000010602,0.000000010602,0.000000000000e+00,0.060778268964,0.060778268964
266.72,0.000000022382,0.000000022382,0.000000000000e+00,0.060778291346,0.060778291346
266.74,0.000001176335,0.000001176335,0.000000000000e+00,0.060779467681,0.060779467681
266.80,0.000000002356,0.000000002356,0.000000000000e+00,0.060779470037,0.060779470037
266.82,0.000000008246,0.000000008246,0.000000000000e+00,0.060779478283,0.060779478283
266.84,0.000000000000,0.000000000000,0.000000000000e+00,0.060779478283,0.060779478283
266.87,0.000000055752,0.000000055752,0.000000000000e+00,0.060779534035,0.060779534035
266.92,0.000000005890,0.000000005890,0.000000000000e+00,0.060779539925,0.060779539925
266.98,0.000000008740,0.000000008740,0.000000000000e+00,0.060779548665,0.060779548665
267.00,0.000002236612,0.000002236612,0.000000000000e+00,0.060781785277,0.060781785277
267.10,0.000000007068,0.000000007068,0.000000000000e+00,0.060781792345,0.060781792345
267.13,0.000000008246,0.000000008246,0.000000000000e+00,0.060781800591,0.060781800591
267.21,0.000000003680,0.000000003680,0.000000000000e+00,0.060781804271,0.060781804271
267.23,0.000000001178,0.000000001178,0.000000000000e+00,0.060781805449,0.060781805449
267.24,0.000000002945,0.000000002945,0.000000000000e+00,0.060781808394,0.060781808394
267.30,0.000000001520,0.000000001520,0.000000000000e+00,0.060781809914,0.060781809914
267.42,0.000000798790,0.000000798790,0.000000000000e+00,0.060782608704,0.060782608704
267.44,0.000000000069,0.000000000069,0.000000000000e+00,0.060782608773,0.060782608773
267.49,0.000000000552,0.000000000552,0.000000000000e+00,0.060782609325,0.060782609325
267.53,0.000000003534,0.000000003534,0.000000000000e+00,0.060782612859,0.060782612859
267.55,0.000000003534,0.000000003534,0.000000000000e+00,0.060782616393,0.060782616393
267.73,0.000000159758,0.000000159758,0.000000000000e+00,0.060782776151,0.060782776151
267.83,0.000004106075,0.000004106075,0.000000000000e+00,0.060786882226,0.060786882226
267.85,0.000000001767,0.000000001767,0.000000000000e+00,0.060786883993,0.060786883993
267.86,0.000000000589,0.000000000589,0.000000000000e+00,0.060786884582,0.060786884582
267.89,0.000000000023,0.000000000023,0.000000000000e+00,0.060786884605,0.060786884605
268.03,0.000000479274,0.000000479274,0.000000000000e+00,0.060787363879,0.060787363879
268.05,0.000003383775,0.000003383775,0.000000000000e+00,0.060790747654,0.060790747654
268.16,0.000000001767,0.000000001767,0.000000000000e+00,0.060790749421,0.060790749421
268.33,0.000000000000,0.000000000000,0.000000000000e+00,0.060790749421,0.060790749421
268.49,0.000000055752,0.000000055752,0.000000000000e+00,0.060790805173,0.060790805173
268.53,0.000016135765,0.000016135765,0.000000000000e+00,0.060806940938,0.060806940938
268.67,0.000000000345,0.000000000345,0.000000000000e+00,0.060806941283,0.060806941283
268.78,0.000000000000,0.000000000000,0.000000000000e+00,0.060806941283,0.060806941283
268.95,0.000000001610,0.000000001610,0.000000000000e+00,0.060806942893,0.060806942893
269.04,0.000000000665,0.000000000665,0.000000000000e+00,0.060806943558,0.060806943558
269.11,0.000000000000,0.000000000000,0.000000000000e+00,0.060806943558,0.060806943558
269.16,0.000048514950,0.000048514950,0.000000000000e+00,0.060855458508,0.060855458508
269.18,0.000000010488,0.000000010488,0.000000000000e+00,0.060855468996,0.060855468996
269.23,0.000184307280,0.000184307280,0.000000000000e+00,0.061039776276,0.061039776276
269.35,0.000000003680,0.000000003680,0.000000000000e+00,0.061039779956,0.061039779956
269.42,0.000000000345,0.000000000345,0.000000000000e+00,0.061039780301,0.061039780301
269.44,0.000000000000,0.000000000000,0.000000000000e+00,0.061039780301,0.061039780301
269.56,0.000000246238,0.000000246238,0.000000000000e+00,0.061040026539,0.061040026539
269.79,0.000013627730,0.000013627730,0.000000000000e+00,0.061053654269,0.061053654269
269.87,0.000000729330,0.000000729330,0.000000000000e+00,0.061054383599,0.061054383599
270.03,0.000000072375,0.000000072375,0.000000000000e+00,0.061054455974,0.061054455974
270.11,0.000000001840,0.000000001840,0.000000000000e+00,0.061054457814,0.061054457814
270.18,0.000000000000,0.000000000000,0.000000000000e+00,0.061054457814,0.061054457814
270.20,0.000000000760,0.000000000760,0.000000000000e+00,0.061054458574,0.061054458574
270.21,0.000000843410,0.000000843410,0.000000000000e+00,0.061055301984,0.061055301984
270.29,0.000005485725,0.000005485725,0.000000000000e+00,0.061060787709,0.061060787709
270.62,0.000000310730,0.000000310730,0.000000000000e+00,0.061061098439,0.061061098439
270.65,0.000000859510,0.000000859510,0.000000000000e+00,0.061061957949,0.061061957949
270.78,0.000000000207,0.000000000207,0.000000000000e+00,0.061061958156,0.061061958156
270.80,0.000000010488,0.000000010488,0.000000000000e+00,0.061061968644,0.061061968644
271.01,0.000000656100,0.000000656100,0.000000000000e+00,0.061062624744,0.061062624744
271.04,0.000000110975,0.000000110975,0.000000000000e+00,0.061062735719,0.061062735719
271.09,0.000000001610,0.000000001610,0.000000000000e+00,0.061062737329,0.061062737329
271.23,0.000000000069,0.000000000069,0.000000000000e+00,0.061062737398,0.061062737398
271.29,0.000000001150,0.000000001150,0.000000000000e+00,0.061062738548,0.061062738548
271.35,0.000003399837,0.000003399837,0.000000000000e+00,0.061066138385,0.061066138385
271.38,0.000000000475,0.000000000475,0.000000000000e+00,0.061066138860,0.061066138860
271.55,0.000000004416,0.000000004416,0.000000000000e+00,0.061066143276,0.061066143276
271.65,0.000000066585,0.000000066585,0.000000000000e+00,0.061066209861,0.061066209861
271.67,0.000000000000,0.000000000000,0.000000000000e+00,0.061066209861,0.061066209861
271.74,0.000000139725,0.000000139725,0.000000000000e+00,0.061066349586,0.061066349586
271.87,0.000000046322,0.000000046322,0.000000000000e+00,0.061066395908,0.061066395908
272.04,0.000000001150,0.000000001150,0.000000000000e+00,0.061066397058,0.061066397058
272.05,0.000038580384,0.000038580384,0.000000000000e+00,0.061104977442,0.061104977442
272.12,0.000000000000,0.000000000000,0.000000000000e+00,0.061104977442,0.061104977442
272.13,0.000000000475,0.000000000475,0.000000000000e+00,0.061104977917,0.061104977917
272.25,0.000000001840,0.000000001840,0.000000000000e+00,0.061104979757,0.061104979757
272.32,0.000000078975,0.000000078975,0.000000000000e+00,0.061105058732,0.061105058732
272.45,0.000000000000,0.000000000000,0.000000000000e+00,0.061105058732,0.061105058732
272.58,0.000001250280,0.000001250280,0.000000000000e+00,0.061106309012,0.061106309012
272.61,0.000002852644,0.000002852644,0.000000000000e+00,0.061109161656,0.061109161656
272.74,0.000000036450,0.000000036450,0.000000000000e+00,0.061109198106,0.061109198106
272.78,0.000000000000,0.000000000000,0.000000000000e+00,0.061109198106,0.061109198106
272.80,0.000000000000,0.000000000000,0.000000000000e+00,0.061109198106,0.061109198106
272.85,0.000000015150,0.000000015150,0.000000000000e+00,0.061109213256,0.061109213256
272.89,0.000000000000,0.000000000000,0.000000000000e+00,0.061109213256,0.061109213256
272.96,0.000000161690,0.000000161690,0.000000000000e+00,0.061109374946,0.061109374946
273.03,0.000000176548,0.000000176548,0.000000000000e+00,0.061109551494,0.061109551494
273.17,0.000000028716,0.000000028716,0.000000000000e+00,0.061109580210,0.061109580210
273.29,0.000000001932,0.000000001932,0.000000000000e+00,0.061109582142,0.061109582142
273.40,0.000000000690,0.000000000690,0.000000000000e+00,0.061109582832,0.061109582832
273.43,0.000000001150,0.000000001150,0.000000000000e+00,0.061109583982,0.061109583982
273.44,0.000000065044,0.000000065044,0.000000000000e+00,0.061109649026,0.061109649026
273.49,0.000000101610,0.000000101610,0.000000000000e+00,0.061109750636,0.061109750636
273.60,0.000000012150,0.000000012150,0.000000000000e+00,0.061109762786,0.061109762786
273.66,0.000000635398,0.000000635398,0.000000000000e+00,0.061110398184,0.061110398184
273.85,0.000000000230,0.000000000230,0.000000000000e+00,0.061110398414,0.061110398414
273.86,0.000000023230,0.000000023230,0.000000000000e+00,0.061110421644,0.061110421644
273.92,0.000000006075,0.000000006075,0.000000000000e+00,0.061110427719,0.061110427719
273.94,0.000000000095,0.000000000095,0.000000000000e+00,0.061110427814,0.061110427814
274.17,0.000000004646,0.000000004646,0.000000000000e+00,0.061110432460,0.061110432460
274.18,0.000000001150,0.000000001150,0.000000000000e+00,0.061110433610,0.061110433610
274.23,0.000000006075,0.000000006075,0.000000000000e+00,0.061110439685,0.061110439685
274.24,0.000000019504,0.000000019504,0.000000000000e+00,0.061110459189,0.061110459189
274.29,0.000000000000,0.000000000000,0.000000000000e+00,0.061110459189,0.061110459189
274.36,0.000007257696,0.000007257696,0.000000000000e+00,0.061117716885,0.061117716885
274.38,0.000000000000,0.000000000000,0.000000000000e+00,0.061117716885,0.061117716885
274.45,0.000000002208,0.000000002208,0.000000000000e+00,0.061117719093,0.061117719093
274.47,0.000000013938,0.000000013938,0.000000000000e+00,0.061117733031,0.061117733031
274.74,0.000000000000,0.000000000000,0.000000000000e+00,0.061117733031,0.061117733031
274.78,0.000002813130,0.000002813130,0.000000000000e+00,0.061120546161,0.061120546161
274.83,0.000000000000,0.000000000000,0.000000000000e+00,0.061120546161,0.061120546161
274.91,0.000000001932,0.000000001932,0.000000000000e+00,0.061120548093,0.061120548093
274.92,0.000000536636,0.000000536636,0.000000000000e+00,0.061121084729,0.061121084729
274.94,0.000000000000,0.000000000000,0.000000000000e+00,0.061121084729,0.061121084729
275.07,0.000000000000,0.000000000000,0.000000000000e+00,0.061121084729,0.061121084729
275.16,0.000000002850,0.000000002850,0.000000000000e+00,0.061121087579,0.061121087579
275.33,0.000000068080,0.000000068080,0.000000000000e+00,0.061121155659,0.061121155659
275.34,0.000000033212,0.000000033212,0.000000000000e+00,0.061121188871,0.061121188871
275.40,0.000000000000,0.000000000000,0.000000000000e+00,0.061121188871,0.061121188871
275.49,0.000000000000,0.000000000000,0.000000000000e+00,0.061121188871,0.061121188871
275.54,0.000000000690,0.000000000690,0.000000000000e+00,0.061121189561,0.061121189561
275.63,0.000000001380,0.000000001380,0.000000000000e+00,0.061121190941,0.061121190941
275.75,0.000000012236,0.000000012236,0.000000000000e+00,0.061121203177,0.061121203177
275.98,0.000000008533,0.000000008533,0.000000000000e+00,0.061121211710,0.061121211710
275.99,0.000000000230,0.000000000230,0.000000000000e+00,0.061121211940,0.061121211940
276.03,0.000000267536,0.000000267536,0.000000000000e+00,0.061121479476,0.061121479476
276.07,0.000000002208,0.000000002208,0.000000000000e+00,0.061121481684,0.061121481684
276.17,0.000000004370,0.000000004370,0.000000000000e+00,0.061121486054,0.061121486054
276.20,0.000000173700,0.000000173700,0.000000000000e+00,0.061121659754,0.061121659754
276.31,0.000000021210,0.000000021210,0.000000000000e+00,0.061121680964,0.061121680964
276.38,0.000000001380,0.000000001380,0.000000000000e+00,0.061121682344,0.061121682344
276.43,0.000000000000,0.000000000000,0.000000000000e+00,0.061121682344,0.061121682344
276.48,0.000000000874,0.000000000874,0.000000000000e+00,0.061121683218,0.061121683218
276.73,0.000003055872,0.000003055872,0.000000000000e+00,0.061124739090,0.061124739090
276.78,0.000000002622,0.000000002622,0.000000000000e+00,0.061124741712,0.061124741712
276.88,0.000000000000,0.000000000000,0.000000000000e+00,0.061124741712,0.061124741712
277.06,0.000006980730,0.000006980730,0.000000000000e+00,0.061131722442,0.061131722442
277.07,0.000000029785,0.000000029785,0.000000000000e+00,0.061131752227,0.061131752227
277.14,0.000000009752,0.000000009752,0.000000000000e+00,0.061131761979,0.061131761979
277.21,0.000000000000,0.000000000000,0.000000000000e+00,0.061131761979,0.061131761979
277.25,0.000000001380,0.000000001380,0.000000000000e+00,0.061131763359,0.061131763359
